gene	meanA	meanB
MAT2A	3.45320208759969	4.08017828300557
IER3IP1	4.30563691074533	4.79113327684136
ORAI3	0.309020631466733	0.491773681148759
RND2	0.0996606141559647	0.093678142803588
TMEM74B	0.269544947199592	0.405609116690763
VIM-AS1	0.497476634766715	0.693470706705394
WDR24	0.263721772653059	0.366619492220248
ZNF121	0.563006889351385	0.409199194024263
PRPF38A	3.21113441312706	3.92398343777533
SELT	2.9222901746139	3.60507291365867
EXOC4	0.438916007902447	0.852652257925671
RNF115	0.573004190326757	1.0609473549431
C19orf40	0.83811867670298	1.10082430151448
GSDMA	0.550733309758066	0.304622521608329
PLEKHH1	0.203420195334227	0.054817888082129
PPP1R14C	0.483856645036542	1.03951422855252
SLC7A8	0.672955119712018	0.358919715935198
MYBBP1A	0.266345477670198	0.496803387053288
VPS33B	0.480802379657633	0.914556739186713
PIGF	2.90807815406835	3.68921821154415
GK	0.591880731916711	0.732732816723281
PTPRA	0.786985684616212	0.873997043527673
PARP14	2.01190810188632	3.08088484293807
WDR33	2.04243636608803	2.46135624651541
TIMM13	3.62052033271796	4.13556707011658
FAM63B	0.523720414847734	0.598335768465649
MRAP2	1.23096676424188	1.30759111499851
HDGF	1.54974485452868	1.98411336241904
UBAC1	3.92939829441443	4.7656848751872
BCKDHB	1.04101848170057	1.91639870678535
ACP2	0.104886431327296	0.339675546264692
ADAT3	0.0547048302212316	0.1597444340783
ALPK1	0.0241107348652551	0.160552311922556
ANKS1A	0.0214704757761567	0.219899067876781
ARHGEF6	0.0590715988990963	0.184983774859232
C2CD3	0.148670076692161	0.047727492186507
CATSPER2	0.0104825181632478	0.124684042277488
CCNYL1	0.219180935446395	0.0810794240301358
CLEC2L	0.0445303906237187	0.156914350530905
CLSTN1	0.0216197963786327	0.0750505075158831
CNPY4	0.0959693105215494	0.348203931965861
CSRP2	0.0893494027764938	0.299179483166454
DST	0.0297081661402943	0.140792312342114
GSDMD	0.0813825860559988	0.238301982628052
HFM1	0.0799098735200085	0.334445141845079
HOXB6	0.0135303294065899	0.086329815490173
HS3ST3B1	0.0443526939439311	0.00718057743223321
KCNJ8	0.0935728443559677	0.375217250251171
KDM5C	0.14241639091836	0.050105084824951
KIAA1377	0.012653478117126	0.0910126287506969
KLHL15	0.298161466632735	0.0467602387227885
LGALS12	0.0492534813479019	0.167336423465875
LOC100131289	0.0806986936443213	0.259325159000652
LOC100506606	0.341149400893424	0.0548652959954081
LOC101929378	0.0412312603335657	0.211503661045012
LOC644919	0.0884146010623018	0.374052439925012
MTMR10	0.119459180788591	0.032198756699079
NR1D1	0.144091159838836	0.0247011040540649
NRBP2	0.229297864822587	0.0256303460888285
NRSN1	0.0700683185584606	0.0181924436395965
OCIAD2	0.0426805483065318	0.0100087019813566
OR8G5	0.316734499972585	0.0428586172592188
PITPNM1	0.0197099050000432	0.0834803120486594
PLXNB2	0.167832986367865	0.0311095619944611
PSD4	0.0366965850644703	0.185219299445953
RARG	0.0479467192878687	0.229098659954607
RTEL1	0.0199234069891171	0.129163465967468
SCRIB	0.0372595178840155	0.127225767417495
SERINC2	0.106234511791274	0.0412451535585164
SLC24A1	0.174943966808431	0.0197446094996017
SMPD1	0.0602684488866384	0.183084847053535
SNPH	0.0145799997921633	0.0822465708730037
SPDYE8P	0.00301352472173456	0.0896791779095188
SPINT1	0.360038542567835	0.0539808114669274
TAS2R14	0.232733783905227	0.0722555963828602
TFAP2A	0.361429154885015	0.0231463443903069
TMEM105	0.0078327156176481	0.0825708781509205
TMEM187	0.103242478888012	0.32855976796739
TTC30B	0.0594143717162923	0.1983619764107
UBASH3B	0.111406426214464	0.443681758114775
UBE2MP1	0.0176426615974578	0.0593943975460981
WDR37	0.0506002314450389	0.192087493549366
WIPF1	0.0420336589675418	0.267759198030716
XKR5	0.00786748505214421	0.0655887849040907
ZC2HC1A	0.164664014830215	0.0299209070843861
ZDHHC24	0.0630788864664787	0.357211302198387
ZNF235	0.0894373359733322	0.36187839855255
ZNF607	0.0230478694032111	0.172536744699737
WDR82	0.60564563536093	0.538706473450856
LINCR-0002	0.793641188313011	0.500024842104674
ZNF672	0.380013084120831	0.74709504848885
AVL9	1.98565442143911	2.30776133576074
CAV2	3.19843581761439	4.07367396422501
CBWD3	4.47017463225872	3.88169594041816
IFITM3	7.15645558599101	7.79617637680654
TOR1AIP1	2.03694436277215	2.33809285545683
METTL21A	2.78402985643626	3.05343859340642
CCT5	6.87394444583183	7.85728550780573
GSTP1	7.35095784747294	8.82888462195173
CCNT2	0.570767591361828	1.03434274667963
FLVCR1-AS1	0.715683259903298	1.30542394964488
CSTB	3.34743595205191	3.9902210368027
DCP1A	1.19009689003527	1.5530339886685
FRRS1	1.37422390378477	1.00004459334962
PWP1	4.31590990457159	5.71709421372448
KIF18A	1.36512264427973	1.08799957372202
UQCC3	2.1689971038024	2.71863205297111
SSR1	3.63342007416723	3.43172659400572
CHCHD5	2.42950541151944	2.95324834835098
TADA2B	0.567237484281945	0.860897071279542
IPO8	0.479117593602304	0.794008199774732
SMARCC2	0.375820605942715	0.730562782794491
SMG5	0.288076329683142	0.606150422475142
BOD1L1	0.451165703697129	0.53925589050164
LITAF	0.530576406117983	0.726760870514597
RPL32P3	0.336014806828096	0.492253582287869
MR1	0.644711659116664	0.590168501255539
TPP1	1.11392908277426	1.38428852768714
C2orf49	1.15197826118815	1.55892654431016
CCNDBP1	3.94539232925999	4.52826690541216
UGT8	1.41958209618718	1.40366372935205
CA13	0.164052709442959	0.290350958604458
FGFRL1	0.267323446634626	0.528703117147396
GNL1	0.149689844281134	0.273540354495979
LINC00260	0.33893715708973	0.158916171028483
LMNB1	0.37762545739403	0.732233965245485
OR7D2	0.220693415208868	0.396098155332879
NR6A1	2.22246447170352	2.63259048708717
BID	4.11594485981256	4.6167148061847
CCDC124	3.05649699513525	3.35826271951803
TMEM68	1.89853510761795	2.68329090248791
COX4I1	7.4060637571109	9.04736006660338
CNOT7	5.87088709864159	6.88700794508981
RAB6A	2.37360359496268	2.86575577825552
CCDC91	1.2014667741819	1.82127236892281
RBM22	2.09328737608894	2.642608360216
DLEU2	2.04463510874039	2.13025816340357
CCNA2	3.637148010659	2.73144183437676
LOC100128573	0.693277504806059	0.722406516483
MED15	1.29137870297714	1.66041423036715
RAD51AP1	1.89371809478635	2.23685737789278
PPWD1	2.79641385261835	3.15136318654978
THAP7-AS1	1.27070174662344	0.915266034549723
ALKBH5	0.859507929740497	0.527446637279447
IL2RG	1.07189209334155	1.6172932743216
SLC25A36	0.420460807844991	0.91220823922923
AP1M1	0.908119995234367	1.45719112160352
MAFG	0.505560026821242	0.843256615885272
ARPC1B	3.51888763902335	4.11730238513603
KPNA2	5.14113600925566	6.15523248582829
PDCD11	0.618908845323832	0.778423546324824
ZNF674-AS1	1.60215667686214	1.60520708407752
LOC100289092	0.66705265111016	0.542992885883346
RNFT1	1.89977417711109	2.34828021630926
WDR46	1.50935274588612	1.82200422940778
ZNF749	0.595658476971189	0.796747365311757
TADA1	1.67671460117023	2.12891249226911
GPI	4.48039088065713	5.16525882286185
CC2D1B	0.429685235640002	0.540027553385027
SRRD	1.03628423213983	1.15577336065172
C12orf65	3.85950423833149	4.16897046276036
MAP1LC3B2	2.44693841143379	2.95558527610467
FAM199X	0.361525564618714	0.851301384750793
MTIF3	2.84020979565264	3.37211409824039
DUT	3.89346658760113	4.24666519960685
TRAPPC13	2.94098700082723	3.37149538493481
RNF2	4.92648841333955	5.44889380060323
RPL23A	9.47014495182065	10.302136229777
APOBEC2	0.084694008610776	0.186578635999071
B3GNT8	0.0845409536340313	0.188864249725063
BDH1	0.0120933768120962	0.0251315827891352
CAMKK1	0.174904605383995	0.0788800765321296
CAMSAP2	0.0509779439500828	0.0777107110856381
CARD10	0.0471154945037898	0.109277790483446
CD97	0.05553505396087	0.170753547835924
CETN4P	0.260515112378689	0.103706601200996
CRTC3	0.209849195626573	0.072103847091275
CYR61	0.255047149893945	0.0805128882358755
DMWD	0.0298683619935914	0.0614885163568073
EIF3C	0.0221775219527735	0.044915302184097
ERICH6-AS1	0.101462402165196	0.276257882343142
FAM179B	0.224710799881506	0.0918129581701209
FES	0.0298098669248133	0.133608937451222
FOXH1	0.0632553308378515	0.11428053763679
GDPGP1	0.0556078491132779	0.0273226979720271
GGT3P	0.0215944991473018	0.0501720602638192
GSN	0.0948421125690599	0.239662295117512
JMY	0.256360987993612	0.0782546616004549
KCNIP2	0.0742529524641193	0.203825817363381
KIAA0195	0.021406792224542	0.0869409373878765
KIAA0895L	0.0617406491456547	0.20556902283614
KIF3C	0.136349365446548	0.0393543759864306
LINC00240	0.178270966287763	0.0505416541503199
LINC00996	0.0512624752552035	0.0152120200889372
LINC01016	0.091516930288731	0.128357375431814
LOC102724601	0.114021927110108	0.0428568186472698
LOC283585	0.0361508635005312	0.0141161171944589
LRRC37A2	0.0432041925595252	0.130518323294437
MC1R	0.0818521984589522	0.0289007369160752
MEX3C	0.0903659356576145	0.0130857552694024
MGC32805	0.0498958762614568	0.114585512282063
MYCL	0.130932777793863	0.0809248169034885
NDNL2	0.175565730998965	0.0712149599994393
NR2F1-AS1	0.0692597669229586	0.0222095785981437
NUP50-AS1	0.0520459914206706	0.221952097728983
OR8G2	0.12287840227375	0.0544233759157451
OSGIN1	0.092943535482564	0.262398966139938
PNMA5	0.100099949785663	0.270164422440736
RALGAPA1	0.0563263368345657	0.172049952445625
RAVER2	0.0646126493350908	0.269374024592725
RFXAP	0.180161541483616	0.0788394257770491
SCHLAP1	0.0715064047619451	0.168345610420508
SEPT7-AS1	0.243350173894288	0.059195721139108
SLC44A5	0.0589502304681326	0.112075554884789
SLC52A1	0.0590330768913885	0.0258897908210911
STX1A	0.0591592362820745	0.114638061886102
SYCP3	0.045947815524663	0.101898549607576
TCP10L	0.151645619262983	0.0643359627393061
TEX11	0.101261681810397	0.077299793480656
TEX12	0.108404793232713	0.282740491857546
TLR5	0.123923720268946	0.0454580232245699
VCX	0.261659295954486	0.0833357496366496
VCX3A	0.279348078717743	0.0822520486905004
VCX3B	0.268536529175286	0.0643450771797483
ZFHX4	0.0244979454905706	0.0166665183049032
ZNF137P	0.114184619185327	0.0357668182622813
ZNF354A	0.0873279166782338	0.210004775299046
ZNF596	0.0579266411697947	0.111561471689397
EHD2	0.17322696888778	0.230952913841631
MDS2	0.173709392901487	0.142679608815516
NMRAL1	2.34355268522927	1.65432305736082
TMEM241	0.765063487892155	1.24376587898595
EP400	0.294268799877673	0.395267567247035
LOC644656	0.762219204105458	0.483441481487277
MAN2B2	0.293782855580809	0.167695034651566
MAN2C1	0.517824983573135	0.304514803303065
ZNF507	0.55126518146693	0.32506750647932
EPCAM	2.80023416975678	3.36327040049888
GFM1	2.39341215277026	2.9125570948872
SEPHS1	2.59861809902726	2.0083130775175
FBXW7	4.83443886393187	4.09748680077663
SAT1	4.47372007246261	3.59323936895637
SHARPIN	1.22061537556442	0.866834255517805
CBWD2	5.03231722275495	4.31480079430809
AUNIP	2.86275719047291	3.4042369040686
PPIAL4B+PPIAL4C	1.61164031654459	1.39193026261558
FAM229B	0.587715393554164	0.624458701912929
PAQR7	1.46838014781648	1.04662652609647
ZNF562	1.27827460055537	1.98982214676064
RSL1D1	5.00570519492114	5.93899616300685
HPRT1	3.58777145653446	4.41266978312134
TRIP10	1.14514663222025	0.946647384997344
KIAA1715	1.61418264483233	1.892602007832
LINC01138	0.625916549258166	0.511070036758801
FLJ30403	1.61877089949619	1.19521948631543
COX6B2	0.969756829142725	0.91082751154806
NUP37	4.47162353088493	5.42468602855449
NOL7	5.16631089876697	6.08204216795534
YME1L1	2.83741780247023	3.11355048574782
MAK	0.157145906530346	0.346800902539043
HSPA4L	1.26340925345205	1.69543595550751
CCNJ	0.736441557828946	1.01742897554803
IMPA1	2.18551966921697	1.69491735643246
ATP5G3	6.30885767534929	7.00737887369534
NAA38	3.51750740233666	3.75139789939968
NAF1	0.726666748111041	0.880757367791677
SLC2A3	0.989597383183773	1.25323088734841
TDP2	2.2478173648937	1.74947642501455
GPX4	3.62715132722555	4.56419336632653
THRAP3	5.73522114690985	6.43483135962854
F5	0.0750855654406766	0.179221252556267
GDI1	0.435893961406346	0.209332294809176
PLEKHM2	0.284579979868228	0.483613767803325
TOP1P2	0.173031688297744	0.347484946622309
ENOSF1	1.77230501537242	2.09919184499549
PLCXD1	0.690717321282921	1.12389391022643
RFX7	0.175396977650391	0.187762823242882
JUND	0.547231917341011	0.593158738436298
SPTLC2	0.822971202895415	1.08465871764483
NME4	2.63146029537113	3.16031504234045
HUS1	1.57746522853557	1.70515616435941
CHMP2A	4.19784263865517	4.57372374952597
SEC11A	3.34452990109876	3.82704264337563
ZYG11B	0.842627712545573	1.31944173601111
FANCG	0.513355874616062	0.868451282438002
LINC00887	0.268912633022116	0.0949192041052059
SEPT5-GP1BB	0.253797699631576	0.421603743942746
SUV420H1	0.782821373144993	0.421644358681967
TIFA	0.436872218436047	0.684828857048849
NXT2	1.44703294576567	0.878763901316705
C1orf56	4.18024220733977	3.60261705347137
FECH	2.66543530341563	3.23751265586002
PNN	3.04399280710974	3.69696075193474
SMIM15	4.33435789034699	4.85282522501633
MIEF1	0.751858055560291	1.29780236983717
POP7	3.06678727056331	3.92569421198407
NLN	1.0476673274768	1.32450758293056
PLOD1	1.47930138391753	1.91028757123868
TUBD1	2.50427271842009	3.0944928879667
TMBIM1	1.71554535982204	2.29422920593852
REXO2	4.29220999019839	5.3305880567885
LRP6	0.249457832083838	0.660834407160419
PMVK	0.625446455563062	1.06498950631236
PRR5	0.600006968463565	0.920014615475262
COMMD5	1.62934215328468	2.11526555693814
FBXL18	0.42848679881357	0.261426267113178
FBXO22	2.92236888612014	2.17306902532781
GGA1	0.398634953909831	0.73593611124919
TBC1D13	0.373850164401113	0.754398989362403
PET100	6.52994458662218	7.09142867643708
C5orf28	2.45854421473097	1.76577715007231
LEO1	2.84661103901495	3.56140277025018
DHX36	1.19936898415635	1.22897733478258
LOC100131691	0.471235778365089	0.414568203436649
PDE12	0.834743278295488	1.36064797468723
ARHGAP28	0.0581994296111491	0.0788917256057499
BRF1	0.0906563163290993	0.135953002708511
BTBD8	0.125495634033594	0.254507894549814
C17orf100	0.0990116143672784	0.202822546214312
C1QTNF9B-AS1	0.288233788397249	0.172425327344384
C22orf46	0.138579012895681	0.0661312021900382
CBX8	0.0625475415877912	0.108407630511675
CCDC7	0.217168036987806	0.217313400428522
CHDH	0.139799212122433	0.0847107959167004
CHST14	0.0799098228496572	0.137653167505877
CLTCL1	0.078037715429701	0.131870502730038
CSRNP2	0.14384309371983	0.176399271386744
CYLD	0.112403346322737	0.117506350338975
DEGS2	0.171697954764069	0.095082685896793
DEPDC5	0.120310829715761	0.213232496857533
DOCK4	0.0305062832540232	0.0674574905990464
DPY19L2P3	0.100165561674898	0.14946481062127
EBLN2	0.0808062147337548	0.106002466734482
FAM102A	0.0526323782706904	0.0962033772283588
FAT1	0.0539302218273451	0.121128027701713
FICD	0.0960352318831929	0.186736547841854
GDF11	0.0561514143818748	0.102900553848195
GGTLC2	0.0453058494664717	0.0811377267942828
GPR158	0.0731665771981978	0.054689943344101
GPRIN1	0.040382081128644	0.104215866342604
HOXB-AS3	0.0498455307505797	0.0324175952300415
ITSN1	0.0410262493261128	0.112347652601815
KDM4A	0.0666717445043326	0.0986720742231761
LINC00700	0.0961977745572562	0.0513526502502116
LINC00965	0.0587273322246104	0.0585788928516646
LOC100130987	0.0741587721669252	0.168406953257236
LOC100507194	0.221743741322318	0.115533465789227
LOC100652770	0.148147897023478	0.0851570766862614
LOC648691	0.0517543546743356	0.0858728639400968
LRCH2	0.0592913308111231	0.0582921387826664
LYSMD4	0.115057808936692	0.132584956362339
MAGIX	0.0624890982828241	0.141100021187863
MAML2	0.0652431806508268	0.0758650074923565
MAP3K14	0.0556976065449703	0.0638446496065714
MARCH1	0.113007051059033	0.0982182113676794
MBD6	0.0522995168981784	0.0278681314030374
MEX3D	0.081368468206188	0.133344236362967
MFI2	0.0911273854927177	0.167353154517013
MLH3	0.0950640225449596	0.0538981126234039
MTSS1L	0.0440119796586925	0.0326154559857869
OTUD7B	0.0652004766155406	0.0566270806596749
PBOV1	0.0699782101417849	0.0414952109507856
PIDD1	0.0689913847375886	0.121471567789463
PILRA	0.0540264176799902	0.0447774447753141
PLEC	0.0292560164564671	0.0557595792589422
PRR16	0.100846585616151	0.225393843900041
SLC16A13	0.181796097999849	0.0839604441535217
SLC9A1	0.0838012629229362	0.0482003560287505
TPCN2	0.0612634980252257	0.0441949918630873
TVP23A	0.179000093201818	0.0988360150430991
UPK3BL	0.116628661970543	0.259612440320185
ZNF197-AS1	0.113679332827293	0.214076915689028
ZNF32-AS2	0.154224831108776	0.0862531325220528
ZNF350	0.252587616613732	0.159903580654688
ZNF441	0.168725735537016	0.0686777554515168
ZNF662	0.0572009023811945	0.0475707214800607
ZNF821	0.0720033974751267	0.164115124785731
ALDH1B1	3.70110031869079	3.50171630413405
SMARCE1	4.69742357337012	5.58793027905786
PFKFB2	1.98435330414467	2.32766493291916
C7orf25	0.991836599029504	1.22018391049029
PKM	1.93015058466142	2.75584235571905
TADA3	2.01743326792731	2.40722554011205
HEATR5B	0.631702564243861	0.717496378250006
C9orf72	0.620750163758489	0.64553995578634
CLPTM1	0.261347431066114	0.400796363526505
MOAP1	0.338926389573918	0.519236103078431
TIMM8B	7.07166923949429	7.95551237002345
CNST	1.190462334884	1.80099814099698
TMEM251	1.97324146441973	2.63001865386376
GFRAL	0.0724652034396704	0.100011683118464
HIP1R	0.252170618263812	0.195715001605088
ROCK1P1	0.327541308994387	0.432138664099675
TXNDC16	0.235504572420209	0.256331451917737
XAGE3	0.081367818946065	0.0782630738549807
BDP1	0.338628711479125	0.463173138484444
PHC2	0.377304921707972	0.636244288252962
POP5	3.20596979787223	4.03120200659783
MIER1	5.51993636367981	6.07085782224135
NDUFV3	4.87328145488126	5.39572581104107
FAM118B	1.42898207082205	2.1980115607437
ATP5E	5.81689515065807	6.47125003037985
GCHFR	2.32855271734521	2.8071694548909
VPS4A	1.59654698524729	2.0743994020584
ARRDC1-AS1	1.49639933440536	2.05980341808184
HNRNPH1	12.1393068397735	11.6056977924641
VSIG1	0.765590254255652	0.568823741614127
RNASET2	1.12554953774704	1.3731143224296
ZNF486	0.248219903437992	0.257546394270836
SERHL2	1.19427242265795	1.46201868155353
NUPL2	2.94522774562164	2.30836587993076
KLHDC10	0.386560195300975	0.76091277784707
LZTR1	0.370363206946348	0.639928602545705
RNPS1	3.28648179242505	4.18958934505719
KCNA7	0.31404433595757	0.274809630876326
C6orf1	1.24281975812737	1.70565307353474
CLTB	1.25401480131012	0.868605609262355
TESC	1.69236787573089	1.13087331518164
UPK3B	0.214197123862347	0.364727223730128
WDR1	1.65371458735579	2.24491970645273
TMEM38A	0.285926625737262	0.559626137155541
CCDC163P	1.76242580903916	1.1294552372788
AHI1	1.84573591316937	1.42673680392255
MAGEB10	0.594103314776656	0.554294415539385
CEBPZOS	2.35640631647884	2.56961189181949
FAU	7.69424763076193	8.58947584598123
C22orf29	2.17853791423443	2.88847398072326
CTDSPL	0.284679459837065	0.422472570920316
EVL	0.413853482221461	0.681257211443886
HEATR6	0.315776613703995	0.434304133685785
MGAT4A	0.105919937817664	0.280408116667083
WWOX	0.32927490069203	0.530945395389296
SRP14-AS1	1.24617763435701	1.22465520007693
WDR48	1.00678342143414	1.59808161838111
ANO6	0.411093221894034	0.728921271356411
B3GNT5	0.366249790964866	0.619892722546391
NNT	0.906443445633254	1.47985395853268
C18orf21	2.613985267127	3.03495860994659
CRYZ	2.70332053800811	3.26532175419676
ELMSAN1	3.08597503509777	3.49220488452578
C10orf76	0.0663295562459719	0.0771183565276257
