gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
ZNF140	0.756947381732511	1.17316464165819	0.416217259925677	477	232	68	52	0.142557651991614	0.224137931034483	0.00901840133111357	0.00764355601766366	0.00623623369200539	0.000522014260969959	0.00489752201902196
PAFAH1B3	2.41258730394238	1.68216331093638	-0.730423993005996	477	232	202	73	0.423480083857442	0.314655172413793	0.00676660591675623	0.0052887049173758	0.00904029051638864	0.000523451278060657	0.00490520860629981
TRIP13	1.41973920213959	1.06122393222222	-0.358515269917369	477	232	343	150	0.719077568134172	0.646551724137931	0.0598770511891293	0.0557005857214195	0.000858715635898858	0.000523645612845862	0.00490520860629981
UBR1	0.601677097183433	0.284939279748095	-0.316737817435338	477	232	76	20	0.159329140461216	0.0862068965517241	0.0106792414148242	0.00710162857110769	0.00673528552862998	0.000523650907648758	0.00490520860629981
AURKA	0.430033457171259	0.309105414061456	-0.120928043109803	477	232	108	32	0.226415094339623	0.137931034482759	0.00744099310833148	0.00646393657882365	0.00744926739220916	0.000526834096727216	0.00493246025869828
USMG5	6.25918663570788	5.38158415730715	-0.87760247840073	477	232	414	188	0.867924528301887	0.810344827586207	0.0577250489459323	0.0568513824353573	0.000852425302367162	0.000529914510539457	0.00495872185434116
TSEN2	0.959330572239438	0.701727860427574	-0.257602711811864	477	232	101	29	0.211740041928721	0.125	0.00699523210795984	0.00513655179727506	0.00944937640716244	0.00053066605933156	0.00496309155097733
RCC1	0.690394811116709	0.377391838827077	-0.313002972289631	477	232	66	16	0.138364779874214	0.0689655172413793	0.00971170756635096	0.00590786014156578	0.00822024651054165	0.000530932810885488	0.00496309155097733
BBX	1.41744092679649	2.10683087108142	0.689389944284931	477	232	169	103	0.354297693920335	0.443965517241379	0.0263197765299083	0.0261472637545536	0.00186725456802313	0.000533509942907399	0.00498366575625998
ANO10	0.490173910509206	0.20488139735511	-0.285292513154097	477	232	52	11	0.109014675052411	0.0474137931034483	0.010344549712013	0.00710081860327029	0.00688184919800091	0.000533938436820043	0.00498366575625998
PDE6A	1.33999458188309	1.08638672574961	-0.253607856133486	477	232	431	199	0.90356394129979	0.857758620689655	0.0907415312203928	0.0754340273693794	0.000647842343122838	0.000533964188170712	0.00498366575625998
VPS28	2.69934661469898	3.60854688315425	0.909200268455275	477	232	210	122	0.440251572327044	0.525862068965517	0.0390891559089474	0.0369745923297964	0.00132885313360899	0.000536588458563601	0.00500556404558501
LOC285074	1.29826699142828	0.80220641498925	-0.49606057643903	477	232	126	40	0.264150943396226	0.172413793103448	0.00900014654935514	0.00798626112279438	0.00616190428408579	0.000537350068121063	0.0050100728257129
CLU	1.6403244361546	2.31145814560246	0.671133709447861	477	232	137	87	0.287211740041929	0.375	0.0230184003162131	0.0201807995307188	0.00245912868618325	0.000541480796073081	0.00504597321557958
ECI1	0.38069175390273	0.142963145722867	-0.237728608179863	477	232	37	6	0.0775681341719078	0.0258620689655172	0.0111247968285833	0.00666218620233522	0.00747542613627047	0.000543219840134545	0.00505956026993396
MYBL2	0.429931069864994	0.192789416199889	-0.237141653665105	477	232	40	7	0.0838574423480084	0.0301724137931034	0.0112440109962857	0.00599913472158537	0.00831848823166466	0.000544220891808641	0.00506480516055438
FBXO9	0.324340612077184	0.089761688085015	-0.234578923992169	477	232	43	8	0.090146750524109	0.0344827586206897	0.0111916952218099	0.00780658236851132	0.00639413230829242	0.000544345589073135	0.00506480516055438
C17orf85	0.657926465058714	0.43659488381617	-0.221331581242544	477	232	156	53	0.327044025157233	0.228448275862069	0.00895266276674071	0.0083409666888385	0.00603101852369042	0.000548189307795088	0.00509793403798696
U2AF2	0.242808642733118	0.138032575087142	-0.104776067645976	477	232	49	10	0.10272536687631	0.0431034482758621	0.0107134164339218	0.0058785804652343	0.00862283089728063	0.000552003096885905	0.00513075051953218
PSMB4	7.03791118082909	6.49650129247587	-0.541409888353213	477	232	458	208	0.960167714884696	0.896551724137931	0.00156608796369285	0.00132480951256178	0.0384776511098824	0.000554826350391953	0.00515433106937911
RPL23AP32	0.290683029021251	0.558762481829561	0.268079452808309	477	232	63	49	0.132075471698113	0.211206896551724	0.00929655540510749	0.00833084263483399	0.00614732772917392	0.000557166981149541	0.00517340604879646
ANAPC7	1.635361673017	1.10571285573004	-0.529648817286965	477	232	139	45	0.291404612159329	0.193965517241379	0.00723837777495729	0.00607134547180005	0.00846419792946528	0.000558911893910597	0.00518693285462185
SECISBP2L	0.60258720678377	0.360348185582837	-0.242239021200932	477	232	82	22	0.171907756813417	0.0948275862068965	0.00908617396402956	0.00648576847702483	0.0079314970448411	0.000559433163493668	0.00518909565973209
TNFRSF14	0.638700092509334	0.360261571849782	-0.278438520659552	477	232	69	17	0.144654088050314	0.0732758620689655	0.00908342339756049	0.00670928955802306	0.00770409520842188	0.000561873211432232	0.00520904495294846
PXN	0.66391434242883	0.33538683976869	-0.32852750266014	477	232	68	17	0.142557651991614	0.0732758620689655	0.0110389138504322	0.00678850411807534	0.00768467574147977	0.000566593406574261	0.00525010174573494
NUP54	1.32466798202162	0.861594824215912	-0.463073157805707	477	232	117	36	0.245283018867925	0.155172413793103	0.00830621440653616	0.00637879461041041	0.00821399153880089	0.000568840361870076	0.00526821084110537
SPATA2	0.194861004105664	0.0144725192047421	-0.180388484900922	477	232	23	2	0.0482180293501048	0.00862068965517241	0.013692535885695	0.00767177639005799	0.00685923511517278	0.000571078847959138	0.00528622291961764
GALNT10	0.414385168729851	0.135414177270479	-0.278970991459372	477	232	43	8	0.090146750524109	0.0344827586206897	0.0111916952218099	0.00780658236851132	0.00677593952662324	0.000573781741562599	0.00530851309100362
HCAR1	0.972858428847134	0.708516653184348	-0.264341775662786	477	232	333	143	0.69811320754717	0.616379310344828	0.0367316196654318	0.0331935405732952	0.00159637168921983	0.000574690538658211	0.00531419027118769
SOD2	5.03310000419155	3.94492153970422	-1.08817846448733	477	232	384	177	0.805031446540881	0.762931034482759	0.231804913151915	0.201569575738934	0.000265937562192525	0.000580748734301457	0.0053674539077841
LOC100335030	1.12080217143258	0.866673669568007	-0.254128501864573	477	232	386	173	0.809224318658281	0.745689655172414	0.0649628585694859	0.062354273227391	0.000860496902482102	0.000581247655124144	0.00536930876493334
CDC16	1.3913002060294	1.01509861981078	-0.37620158621862	477	232	122	38	0.255765199161426	0.163793103448276	0.00797758692005211	0.00557305407719044	0.00966146364919635	0.000583097885733528	0.00538363812038279
FAM117A	1.55456650402491	1.02196311404166	-0.532603389983256	477	232	133	43	0.278825995807128	0.185344827586207	0.00903090848433037	0.00716302940987845	0.00753670056519435	0.000584491004381662	0.00539373451711299
GM2A	1.31365872722408	1.21052777857152	-0.103130948652558	477	232	348	147	0.729559748427673	0.633620689655172	0.0116077293404005	0.0113474781708358	0.00480832377911354	0.000590155452165329	0.00544306964406347
IL1RL1	0.265915183285821	0.0328821368883169	-0.233033046397504	477	232	23	2	0.0482180293501048	0.00862068965517241	0.013692535885695	0.00767177639005799	0.00711589115507386	0.000590441847081535	0.00544306964406347
PPA1	3.81627303001531	2.91195746270888	-0.904315567306428	477	232	288	115	0.60377358490566	0.495689655172414	0.00815699798020848	0.00761468327761276	0.00721334208317418	0.000593736803378851	0.00547064350462274
TMEM248	0.88193022931919	0.602698650585047	-0.279231578734143	477	232	86	23	0.180293501048218	0.0991379310344828	0.00693369831557798	0.00534040862298153	0.0103083867886937	0.000594949926306012	0.0054790171218483
PRKRIP1	0.259186150693368	0.0402252539829731	-0.218960896710395	477	232	23	2	0.0482180293501048	0.00862068965517241	0.013692535885695	0.00767177639005799	0.00719455170357361	0.000596361925362308	0.00548921273222034
PPM1H	0.664210928416811	1.23062542371803	0.56641449530122	477	232	70	52	0.146750524109015	0.224137931034483	0.0140693758091878	0.0144364014019845	0.00383605723250769	0.000598164399398215	0.00549624289823148
PDE7A	1.91412199956143	1.51033406079108	-0.403787938770352	477	232	394	179	0.825995807127883	0.771551724137931	0.103970377195247	0.10353466129672	0.000534897089074671	0.000598179365358919	0.00549624289823148
CXCL11	0.246867317383294	0.0339118549261664	-0.212955462457127	477	232	23	2	0.0482180293501048	0.00862068965517241	0.013692535885695	0.00767177639005799	0.00722094479661348	0.000598346816292696	0.00549624289823148
SERPINI2	0.185305718153676	0.0240123040554316	-0.161293414098244	477	232	23	2	0.0482180293501048	0.00862068965517241	0.013692535885695	0.00767177639005799	0.00722094479661348	0.000598346816292696	0.00549624289823148
CSTF2	0.99855630320104	0.679913592163484	-0.318642711037557	477	232	95	27	0.19916142557652	0.116379310344828	0.00843726182388412	0.00581846119139615	0.00953010074830744	0.000598866708692095	0.00549821327041942
HMHA1	0.99166428191108	0.763109869244522	-0.228554412666558	477	232	292	121	0.612159329140461	0.521551724137931	0.0268076815476893	0.023211704074223	0.00239296809155095	0.000599791219600818	0.00550362786616035
KIAA0907	1.50276825656884	1.08539341542597	-0.417374841142869	477	232	146	48	0.306079664570231	0.206896551724138	0.00715196407368744	0.00540199202521744	0.0102875198090901	0.000600067846104908	0.00550362786616035
TMEM59	6.19426217489985	6.83478100470126	0.640518829801404	477	232	428	211	0.89727463312369	0.90948275862069	0.706072668622586	0.687990902511565	8.10769364552205e-05	0.000602096535664309	0.00551942262123229
PBX3	1.00837953561177	0.561610120660091	-0.446769414951677	477	232	94	27	0.19706498951782	0.116379310344828	0.0100808081525415	0.00768143816948598	0.00730589518651659	0.000605421454809153	0.00554707779765088
GOLPH3	1.50163349387272	1.0743930653582	-0.427240428514521	477	232	149	49	0.312368972746331	0.211206896551724	0.00637416479851263	0.00559007987580047	0.0100541272913472	0.000606239597750363	0.00555174858489193
ERVV-1	1.41030194082754	1.1070554324354	-0.303246508392142	477	232	394	175	0.825995807127883	0.754310344827586	0.0316161152321186	0.0271118968532689	0.00208040544445288	0.000608200102082713	0.00556687068525529
SMG6	0.281008805526644	0.068391241563011	-0.212617563963633	477	232	30	4	0.0628930817610063	0.0172413793103448	0.0130660681391736	0.0077447130798895	0.00732673860575241	0.000611522851472435	0.00559443974487282
ECRP	0.210040666605284	0.0378161130026095	-0.172224553602675	477	232	23	2	0.0482180293501048	0.00862068965517241	0.013692535885695	0.00767177639005799	0.00740814246143028	0.00061240392069513	0.00559965474260798
NLRP1	0.214554113359251	0.420365582333573	0.205811468974322	477	232	22	23	0.0461215932914046	0.0991379310344828	0.0106930372007276	0.00849072934768378	0.00669839139664305	0.000612800942970037	0.00560044069910282
PAPLN	0.527192626296437	0.335331340025998	-0.191861286270439	477	232	233	90	0.488469601677149	0.387931034482759	0.0146162617681551	0.0127436466155152	0.00446605356165121	0.000613187810002262	0.00560113309552548
RNASE2	0.420203711330599	0.0940028846706685	-0.32620082665993	477	232	33	5	0.0691823899371069	0.021551724137931	0.0137217386282826	0.00722496983337107	0.00788416120159925	0.000613666894249749	0.0056026667160611
AVPR1A	0.11053835216462	0.0363502829641142	-0.0741880692005055	477	232	60	14	0.125786163522013	0.0603448275862069	0.0109845447492677	0.00841666277655776	0.00680572403953698	0.000616780278447577	0.00562647496972617
MAVS	1.26247893375068	0.935097311102887	-0.32738162264779	477	232	374	165	0.784067085953878	0.711206896551724	0.041518596166085	0.0390189179361593	0.00146837091107891	0.000616904909656539	0.00562647496972617
CS	2.45938785904889	1.83938045106945	-0.620007407979434	477	232	205	74	0.429769392033543	0.318965517241379	0.00592832354124701	0.00529563763659995	0.0108250805318145	0.000617212178694133	0.00562647496972617
SMARCA5	1.89655393155569	1.30043168786027	-0.596122243695418	477	232	206	77	0.431865828092243	0.331896551724138	0.0135643102819586	0.0113446478630462	0.00505613221510408	0.000617547516475727	0.00562668293857742
ITGA9-AS1	0.356056267909082	0.735867976760754	0.379811708851672	477	232	36	32	0.0754716981132075	0.137931034482759	0.0119351840084033	0.00978088985762049	0.0058707230313719	0.000618141812092158	0.00562924895544118
C18orf21	1.12810320032597	0.917272431116474	-0.210830769209501	477	232	119	36	0.249475890985325	0.155172413793103	0.00589169266388947	0.0048627691744498	0.0118339841261363	0.000619362683594151	0.00563751554875081
GPR12	0.232550095194752	0.0672257466758533	-0.165324348518898	477	232	92	27	0.192872117400419	0.116379310344828	0.0142851753218316	0.0102071389898628	0.00564650882207044	0.000620229242231348	0.0056396165879004
ZNF483	2.28811782400808	1.95521600120278	-0.332901822805292	477	232	450	218	0.943396226415094	0.939655172413793	0.977041851408196	0.864534962802213	6.67573306937188e-05	0.000621003715075094	0.0056396165879004
KBTBD7	0.210780076615454	0.633243625386248	0.422463548770794	477	232	25	25	0.0524109014675052	0.107758620689655	0.0109428407131368	0.0115442934101522	0.00500687649227718	0.000621850866393012	0.0056396165879004
ACE	0.0780642980657536	0	-0.0780642980657535	477	232	14	0	0.0293501048218029	0	0.0188775598811638	0.00682759010856459	0.00846950750409384	0.000622099452542223	0.0056396165879004
CD70	0.150942149544503	0	-0.150942149544503	477	232	14	0	0.0293501048218029	0	0.0188775598811638	0.00682759010856459	0.00846950750409384	0.000622099452542223	0.0056396165879004
PDE9A	0.12085517880048	0	-0.12085517880048	477	232	14	0	0.0293501048218029	0	0.0188775598811638	0.00682759010856459	0.00846950750409384	0.000622099452542223	0.0056396165879004
PTPRF	0.117391320029983	0	-0.117391320029983	477	232	14	0	0.0293501048218029	0	0.0188775598811638	0.00682759010856459	0.00846950750409384	0.000622099452542223	0.0056396165879004
VWCE	0.156553036703728	0	-0.156553036703728	477	232	14	0	0.0293501048218029	0	0.0188775598811638	0.00682759010856459	0.00846950750409384	0.000622099452542223	0.0056396165879004
BRWD3	0.323249602890535	0.140812192012774	-0.182437410877761	477	232	57	13	0.119496855345912	0.0560344827586207	0.0116106035053356	0.00717917285496069	0.00807270872793536	0.000623358545232731	0.00564818683863618
SERPING1	1.88233846763835	2.63840960095906	0.756071133320715	477	232	153	95	0.320754716981132	0.40948275862069	0.0250596986028621	0.0233945298133498	0.00248541837484577	0.000625210116067065	0.00566211414973413
ANKRD13A	0.974381066248345	0.50894302690262	-0.465438039345725	477	232	98	29	0.205450733752621	0.125	0.0118430329819853	0.00897688580622906	0.00648953583965716	0.000626288916926307	0.00566903250896995
TSPO	3.48561041705266	3.8486317067505	0.363021289697843	477	232	300	172	0.628930817610063	0.741379310344828	0.00381300806659482	0.0029749372011088	0.0196211127470088	0.000627417500835031	0.00567639431408739
HNRNPH2	1.77027277652387	2.44462059699851	0.674347820474633	477	232	157	97	0.329140461215933	0.418103448275862	0.0254481252610043	0.024129876126309	0.00242242696616941	0.000628209859798611	0.00568070834546167
EEF2K	0.852384836413323	0.507991265457041	-0.344393570956282	477	232	321	139	0.672955974842767	0.599137931034483	0.0645773689909935	0.0544658261130561	0.00108103418816065	0.000632366086747391	0.00571542119769077
LOC101927124	0.0368624403506818	0.168707022894206	0.131844582543524	477	232	4	9	0.00838574423480084	0.0387931034482759	0.0113002384852239	0.0126904047980478	0.00465099182894879	0.000633764080975532	0.00572415970161328
C21orf58	0.518052276042085	0.328959237333464	-0.189093038708621	477	232	66	16	0.138364779874214	0.0689655172413793	0.00971170756635096	0.00590786014156578	0.00999414213531985	0.000633968809432175	0.00572415970161328
MCUR1	1.81889746940496	1.44308456685508	-0.375812902549874	477	232	440	214	0.922431865828092	0.922413793103448	0.999999999999996	1	5.92306019967674e-05	0.000635785559705086	0.00573768582302274
